STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,SOURCE,Sunrise,Sunset,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,REM
72605014745,2021-07-09T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,415,1927,62,67,91,29.87,29.5,63,5.3,2,-2.7,0,76,58,330,30,1.67,0,0,330,23,RA BR,SOD75624 HR PRECIPITATION (IN): 1.67 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 7624 HR MIN TEMP (F): 58AVERAGE STATION PRESSURE:29.500 MINIMUM SEA LEVEL PRESSURE:29.71 TIME OF OCCURRENCE:1428 PEAK WIND SPEED (MPH): 30 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.3 24 HR AVG TEMP (F): 67DEPART FROM NORMAL: -4  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  2 LATEST DAY MAX TEMP (0700-1900 LST):76  LATEST NIGHT MIN TEMP(1900-0800 LST):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    T    0.01 T    0.02 0.31 0.02 0.01 0.33 0.04 0.09 0.37 0.29 0.17 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-10T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,415,1927,60,70,74,30,29.61,63,3,5,0.2,0,78,62,260,12,T,0,0,300,9,,SOD73924 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 7824 HR MIN TEMP (F): 62AVERAGE STATION PRESSURE:29.610 MINIMUM SEA LEVEL PRESSURE:29.92 TIME OF OCCURRENCE:0231 PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.0 24 HR AVG TEMP (F): 70DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  5 LATEST DAY MAX TEMP (0700-1900 LST):78  LATEST NIGHT MIN TEMP(1900-0800 LST):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-11T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,416,1926,63,70,81,30.1,29.72,65,3.3,5,0.1,0,80,59,230,13,0.24,0,0,220,10,RA FG BR,SOD75724 HR PRECIPITATION (IN): 0.24 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):12  24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 59AVERAGE STATION PRESSURE:29.720 MINIMUM SEA LEVEL PRESSURE:30.06 TIME OF OCCURRENCE:0016 PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.3 24 HR AVG TEMP (F): 70DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  5 LATEST DAY MAX TEMP (0700-1900 LST):80  LATEST NIGHT MIN TEMP(1900-0800 LST):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    T    T    T    T    0.02 0.22
72605014745,2021-07-12T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,417,1926,63,68,87,30.2,29.82,64,3.1,3,-2,0,73,63,30,15,1.19,0,0,50,10,RA BR,SOD75624 HR PRECIPITATION (IN): 1.19 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 7324 HR MIN TEMP (F): 63AVERAGE STATION PRESSURE:29.815 MINIMUM SEA LEVEL PRESSURE:30.12 TIME OF OCCURRENCE:0244 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG): 30 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG): 50 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.1 24 HR AVG TEMP (F): 68DEPART FROM NORMAL: -3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  3 LATEST DAY MAX TEMP (0700-1900 LST):73  LATEST NIGHT MIN TEMP(1900-0800 LST):63 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.07 0.08 0.23 0.07 0.19 0.20 0.12 0.21 0.02 T    0.00 0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-13T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,418,1925,62,67,90,30.29,29.91,63,3.3,2,-3,0,70,63,60,15,0.39,0,0,130,10,RA BR,SOD75624 HR PRECIPITATION (IN): 0.39 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 7024 HR MIN TEMP (F): 63AVERAGE STATION PRESSURE:29.910 MINIMUM SEA LEVEL PRESSURE:30.26 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG): 60 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.3 24 HR AVG TEMP (F): 67DEPART FROM NORMAL: -4  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  2 LATEST DAY MAX TEMP (0700-1900 LST):70  LATEST NIGHT MIN TEMP(1900-0800 LST):63 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 T    0.00 0.00 T    0.18 0.07 T    0.02 0.12 T    0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-14T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,419,1925,67,72,90,30.14,29.78,68,3.1,7,1.9,0,81,63,150,14,0.03,0,0,130,10,RA BR,SOD75624 HR PRECIPITATION (IN): 0.03 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 8124 HR MIN TEMP (F): 63AVERAGE STATION PRESSURE:29.785 MINIMUM SEA LEVEL PRESSURE:30.06 TIME OF OCCURRENCE:1857 PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.1 24 HR AVG TEMP (F): 72DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  7 LATEST DAY MAX TEMP (0700-1900 LST):81  LATEST NIGHT MIN TEMP(1900-0800 LST):63 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-15T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,420,1924,68,79,77,30.04,29.67,71,4.1,14,8.8,0,88,70,210,29,0,0,0,220,14,FG BR,SOD75724 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):12  24 HR MAX TEMP (F): 8824 HR MIN TEMP (F): 70AVERAGE STATION PRESSURE:29.670 MINIMUM SEA LEVEL PRESSURE:29.95 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 29 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.1 24 HR AVG TEMP (F): 79DEPART FROM NORMAL:  8  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 14 LATEST DAY MAX TEMP (0700-1900 LST):88  LATEST NIGHT MIN TEMP(1900-0800 LST):70 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-16T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,420,1923,67,80,69,29.95,29.59,71,5.9,15,9.8,0,90,69,250,27,0,0,0,260,18,,SOD74324 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 9024 HR MIN TEMP (F): 69AVERAGE STATION PRESSURE(D):29.590 MINIMUM SEA LEVEL PRESSURE:29.93 TIME OF OCCURRENCE:1704 PEAK WIND SPEED (MPH): 27 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.9 24 HR AVG TEMP (F): 80DEPART FROM NORMAL:  9  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 15 LATEST DAY MAX TEMP (0700-1900 LST): 90 LATEST NIGHT MIN TEMP(1900-0800 LST):69 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-17T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,421,1923,64,75,77,30.08,29.7,67,3.4,10,4.7,0,83,66,20,14,0.82,0,0,30,12,TS RA BR,SOD75724 HR PRECIPITATION (IN): 0.82 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):13  24 HR MAX TEMP (F): 8324 HR MIN TEMP (F): 66AVERAGE STATION PRESSURE:29.705 MINIMUM SEA LEVEL PRESSURE:30.03 TIME OF OCCURRENCE:0011 PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG): 20 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG): 30 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.4 24 HR AVG TEMP (F): 75DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 10 LATEST DAY MAX TEMP (0700-1900 LST):83  LATEST NIGHT MIN TEMP(1900-0800 LST):68 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    0.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.35 0.17 0.01 0.03 0.26
72605014745,2021-07-18T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,422,1922,62,66,89,30.02,29.65,64,4.6,1,-4.3,0,70,62,30,26,1.84,0,0,240,18,TS RA BR,SOD78124 HR PRECIPITATION (IN): 1.84 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):13  24 HR MAX TEMP (F): 7024 HR MIN TEMP (F): 62AVERAGE STATION PRESSURE:29.655 MINIMUM SEA LEVEL PRESSURE:29.98 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG): 30 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F): 66DEPART FROM NORMAL: -6  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  1 LATEST DAY MAX TEMP (0700-1900 LST):70  LATEST NIGHT MIN TEMP(1900-0800 LST):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.53 0.08 0.11 0.47 0.15 0.35 0.13 0.02 0.00 0.00 0.00 0.00 T    0.00 T    0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 T
72605014745,2021-07-19T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,423,1921,64,70,86,29.94,29.57,65,3,5,-0.4,0,77,63,290,17,0.21,0,0,300,14,RA BR,SOD75624 HR PRECIPITATION (IN): 0.21 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 7724 HR MIN TEMP (F): 63AVERAGE STATION PRESSURE:29.570 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.0 24 HR AVG TEMP (F): 70DEPART FROM NORMAL: -2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  5 LATEST DAY MAX TEMP (0700-1900 LST):77  LATEST NIGHT MIN TEMP(1900-0800 LST):64 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    T    0.02 0.01 0.04 0.04 0.08 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-20T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,424,1920,64,72,76,29.86,29.49,67,4,7,1.6,0,85,59,310,29,0.46,0,0,310,23,TS RA BR HZ,SOD75824 HR PRECIPITATION (IN): 0.46 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):138  24 HR MAX TEMP (F): 8524 HR MIN TEMP (F): 59AVERAGE STATION PRESSURE:29.490 MINIMUM SEA LEVEL PRESSURE:29.81 TIME OF OCCURRENCE:1919 PEAK WIND SPEED (MPH): 28 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.0 24 HR AVG TEMP (F): 72DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  7 LATEST DAY MAX TEMP (0700-1900 LST):85  LATEST NIGHT MIN TEMP(1900-0800 LST):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.35 0.11
72605014745,2021-07-21T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,425,1919,60,71,74,29.86,29.48,64,6.3,6,0.6,0,80,61,330,23,T,0,0,330,17,FG BR,SOD75724 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):12  24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 61AVERAGE STATION PRESSURE:29.480 MINIMUM SEA LEVEL PRESSURE:29.81 TIME OF OCCURRENCE:1402 PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.3 24 HR AVG TEMP (F): 71DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  6 LATEST DAY MAX TEMP (0700-1900 LST):80  LATEST NIGHT MIN TEMP(1900-0800 LST):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-22T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,426,1918,55,68,65,30.01,29.62,60,5,3,-2.4,0,80,55,310,21,0.04,0,0,330,14,,SOD73924 HR PRECIPITATION (IN): 0.04 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 55AVERAGE STATION PRESSURE:29.620 MINIMUM SEA LEVEL PRESSURE:29.92 TIME OF OCCURRENCE:0140 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.0 24 HR AVG TEMP (F): 68DEPART FROM NORMAL: -4  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  3 LATEST DAY MAX TEMP (0700-1900 LST):80  LATEST NIGHT MIN TEMP(1900-0800 LST):55 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-23T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,427,1918,56,67,72,30.09,29.7,60,4.7,2,-3.4,0,80,53,330,23,T,0,0,30,15,TS RA HZ,SOD75724 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):38  24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 53AVERAGE STATION PRESSURE:29.705 MINIMUM SEA LEVEL PRESSURE:30.05 TIME OF OCCURRENCE:1524 PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG): 30 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.7 24 HR AVG TEMP (F): 67DEPART FROM NORMAL: -5  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  2 LATEST DAY MAX TEMP (0700-1900 LST):80  LATEST NIGHT MIN TEMP(1900-0800 LST):53 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00 0.00 T    T    0.00 0.00
72605014745,2021-07-24T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,428,1917,55,68,67,30.08,29.71,60,2.6,3,-2.4,0,81,54,160,15,0,0,0,170,9,FG BR,SOD75724 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):12  24 HR MAX TEMP (F): 8124 HR MIN TEMP (F): 54AVERAGE STATION PRESSURE:29.710 MINIMUM SEA LEVEL PRESSURE:30.01 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.6 24 HR AVG TEMP (F): 68DEPART FROM NORMAL: -4  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  3 LATEST DAY MAX TEMP (0700-1900 LST):81  LATEST NIGHT MIN TEMP(1900-0800 LST):54 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-25T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,429,1916,63,70,86,29.88,29.52,65,6.8,5,-0.4,0,78,62,100,27,0.3,0,0,210,15,RA BR,SOD75624 HR PRECIPITATION (IN): 0.30 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 7824 HR MIN TEMP (F): 62AVERAGE STATION PRESSURE:29.520 MINIMUM SEA LEVEL PRESSURE:29.81 TIME OF OCCURRENCE:1826 PEAK WIND SPEED (MPH): 27 PEAK WIND DIR (DEG):100 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.8 24 HR AVG TEMP (F): 70DEPART FROM NORMAL: -2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  5 LATEST DAY MAX TEMP (0700-1900 LST):78  LATEST NIGHT MIN TEMP(1900-0800 LST):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 T    0.04 0.01 0.06 0.09 0.07 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-26T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,430,1915,63,73,72,29.85,29.47,67,3.7,8,2.6,0,85,61,290,17,T,0,0,310,13,FG BR HZ,SOD75824 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):128  24 HR MAX TEMP (F): 8524 HR MIN TEMP (F): 61AVERAGE STATION PRESSURE:29.475 MINIMUM SEA LEVEL PRESSURE:29.83 TIME OF OCCURRENCE:1837 PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.7 24 HR AVG TEMP (F): 73DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  8 LATEST DAY MAX TEMP (0700-1900 LST):85  LATEST NIGHT MIN TEMP(1900-0800 LST):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.00
72605014745,2021-07-27T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,431,1914,61,72,76,29.92,29.54,64,3.7,7,1.6,0,85,59,320,45,0.16,0,0,320,33,TS RA BR,SOD75824 HR PRECIPITATION (IN): 0.16 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):138  24 HR MAX TEMP (F): 8524 HR MIN TEMP (F): 59AVERAGE STATION PRESSURE:29.540 MINIMUM SEA LEVEL PRESSURE:29.86 TIME OF OCCURRENCE:1634 PEAK WIND SPEED (MPH): 44 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 33FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.7 24 HR AVG TEMP (F): 72DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  7 LATEST DAY MAX TEMP (0700-1900 LST):85  LATEST NIGHT MIN TEMP(1900-0800 LST):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.06 0.10 T    0.00 0.00 0.00 0.00 0.00
72605014745,2021-07-28T23:59:00,43.20488,-71.50257,103.1,"CONCORD ASOS, NH US",SOD  ,6,432,1913,56,65,72,30,29.62,60,3.9,0,-5.4,0,77,53,10,20,0.07,0,0,330,12,RA BR,SOD75624 HR PRECIPITATION (IN): 0.07 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 7724 HR MIN TEMP (F): 53AVERAGE STATION PRESSURE:29.620 MINIMUM SEA LEVEL PRESSURE:29.94 TIME OF OCCURRENCE:0116 PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG): 10 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.9 24 HR AVG TEMP (F): 65DEPART FROM NORMAL: -6  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):77  LATEST NIGHT MIN TEMP(1900-0800 LST):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.01 0.01 0.01 0.04 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
